id_student,code_module,code_presentation,세트,target_churn_after_25,proba,tier,checkpoint_day,checkpoint_type,checkpoint_weight,enrolled_at_cp,missed_cp,activity_decline,rate_ratio,manager_status
652008,FFF,2014J,holdout,0,0.1134529425359451,4,52.0,TMA,12.5,True,True,False,0.8520225294418842,명단 외
652064,FFF,2014J,holdout,0,0.0900262368847538,4,52.0,TMA,12.5,True,False,False,0.6715140498371582,명단 외
652087,FFF,2014J,holdout,0,0.114457562285222,4,52.0,TMA,12.5,True,False,False,1.8513302034428794,명단 외
652333,FFF,2014J,holdout,0,0.2944731603934932,2,52.0,TMA,12.5,True,True,False,0.9012953840540048,25일 명단
652335,FFF,2014J,holdout,0,0.0803817408983622,4,52.0,TMA,12.5,True,False,True,0.3199640967498111,명단 외
652336,FFF,2014J,holdout,1,0.1453948329045297,3,52.0,TMA,12.5,True,True,False,0.531986531986532,2차 승격
652438,FFF,2014J,holdout,0,0.1095688907899063,4,52.0,TMA,12.5,True,False,False,1.1253229974160208,명단 외
652576,FFF,2014J,holdout,0,0.163760371711858,3,52.0,TMA,12.5,True,False,False,1.6688453159041394,명단 외
652593,FFF,2014J,holdout,1,0.1669990726907745,3,52.0,TMA,12.5,True,True,True,0.4,2차 승격
652625,FFF,2014J,holdout,0,0.1863052106909896,3,52.0,TMA,12.5,True,False,False,0.9078153042910753,명단 외
652647,FFF,2014J,holdout,0,0.4221143610753495,1,52.0,TMA,12.5,True,True,False,0.5133952396200234,25일 명단
652659,FFF,2014J,holdout,0,0.1266029827504478,4,52.0,TMA,12.5,True,False,True,0.4457465277777778,명단 외
652664,FFF,2014J,holdout,0,0.092038601973385,4,52.0,TMA,12.5,True,False,False,0.6419753086419753,명단 외
652672,FFF,2014J,holdout,0,0.1437410178344341,3,52.0,TMA,12.5,True,False,False,1.1076334550512956,명단 외
652684,FFF,2014J,holdout,0,0.100162868550999,4,52.0,TMA,12.5,True,False,False,1.1969031178070726,명단 외
652711,FFF,2014J,holdout,0,0.0848960789334972,4,52.0,TMA,12.5,True,False,True,0.33836492263458556,명단 외
652752,FFF,2014J,holdout,0,0.231479729540273,2,52.0,TMA,12.5,True,True,True,0.004223521767381416,25일 명단
652753,FFF,2014J,holdout,0,0.3786182693038551,2,52.0,TMA,12.5,True,False,False,1.2469594749644315,25일 명단
652769,FFF,2014J,holdout,0,0.0976691955343625,4,52.0,TMA,12.5,True,False,True,0.3611111111111111,명단 외
652788,FFF,2014J,holdout,0,0.130443735909448,3,52.0,TMA,12.5,True,False,False,0.9610673665791776,명단 외
652801,FFF,2014J,holdout,1,0.4527223514782211,1,52.0,TMA,12.5,True,False,False,0.640801679192904,25일 명단
652824,FFF,2014J,holdout,0,0.24207011764393,2,52.0,TMA,12.5,True,True,False,0.711755233494364,25일 명단
652832,FFF,2014J,holdout,1,0.3493580525525974,2,52.0,TMA,12.5,True,False,False,21.185185185185187,25일 명단
652887,FFF,2014J,holdout,0,0.1459326559768163,3,52.0,TMA,12.5,True,False,False,0.5842696629213483,명단 외
652890,FFF,2014J,holdout,0,0.1354006121757318,3,52.0,TMA,12.5,True,False,True,0.21982790871679758,명단 외
652898,FFF,2014J,holdout,0,0.1691809841079466,3,52.0,TMA,12.5,True,False,False,0.6573317775184754,명단 외
652994,FFF,2014J,holdout,0,0.2485657199665415,2,52.0,TMA,12.5,True,False,False,1.3831649831649833,25일 명단
652998,FFF,2014J,holdout,0,0.3607849241218465,2,52.0,TMA,12.5,True,True,False,1.0271604938271606,25일 명단
653045,FFF,2014J,holdout,0,0.0888278450516497,4,52.0,TMA,12.5,True,False,False,0.9034895605197838,명단 외
653115,FFF,2014J,holdout,0,0.3269585270363608,2,52.0,TMA,12.5,True,True,True,0.18317230273752014,25일 명단
653144,FFF,2014J,holdout,1,0.2021178466927529,2,52.0,TMA,12.5,True,False,False,0.9682539682539683,25일 명단
653183,FFF,2014J,holdout,1,0.2468890312748355,2,52.0,TMA,12.5,True,True,True,0.0,25일 명단
653206,FFF,2014J,holdout,1,0.5364295678428765,1,52.0,TMA,12.5,True,True,True,0.32098765432098764,25일 명단
653297,FFF,2014J,holdout,0,0.1285080486389769,4,52.0,TMA,12.5,True,False,True,0.3997679141282275,명단 외
653301,FFF,2014J,holdout,0,0.1284934495000474,4,52.0,TMA,12.5,True,False,False,0.7015873015873016,명단 외
653356,FFF,2014J,holdout,1,0.2097724234274928,2,52.0,TMA,12.5,True,False,True,0.4552921121958779,25일 명단
653372,FFF,2014J,holdout,1,0.0859310660383382,4,52.0,TMA,12.5,True,True,True,0.10645821701098082,명단 외
653381,FFF,2014J,holdout,0,0.2005077819185429,2,52.0,TMA,12.5,True,False,False,0.8764556518693635,25일 명단
653417,FFF,2014J,holdout,0,0.1420017418337998,3,52.0,TMA,12.5,True,False,False,0.5777777777777777,명단 외
653536,FFF,2014J,holdout,0,0.1368374652966222,3,52.0,TMA,12.5,True,False,False,0.7697570181646615,명단 외
653558,FFF,2014J,holdout,0,0.1025763596536088,4,52.0,TMA,12.5,True,False,False,1.4956100514683621,명단 외
653567,FFF,2014J,holdout,0,0.1466752521922502,3,52.0,TMA,12.5,True,False,False,0.8024691358024691,명단 외
653595,FFF,2014J,holdout,0,0.1159162101596875,4,52.0,TMA,12.5,True,False,False,0.7141796585003712,명단 외
653653,FFF,2014J,holdout,0,0.3329859591494969,2,52.0,TMA,12.5,True,False,True,0.39651416122004357,25일 명단
653659,FFF,2014J,holdout,0,0.1265330369026798,4,52.0,TMA,12.5,True,False,False,0.5142035239122618,명단 외
653773,FFF,2014J,holdout,0,0.1668713600085916,3,52.0,TMA,12.5,True,False,False,0.6018518518518519,명단 외
653797,FFF,2014J,holdout,1,0.2040077328058799,2,52.0,TMA,12.5,True,False,False,1.4189242245779348,25일 명단
653841,FFF,2014J,holdout,0,0.2127627095240552,2,52.0,TMA,12.5,True,False,False,2.113015873015873,25일 명단
653846,FFF,2014J,holdout,1,0.1029380226470362,4,52.0,TMA,12.5,False,True,True,0.3159722222222222,명단 외
653857,FFF,2014J,holdout,0,0.2299531809058587,2,52.0,TMA,12.5,True,False,False,0.6435883119300204,25일 명단
653988,FFF,2014J,holdout,0,0.2176431288894935,2,52.0,TMA,12.5,True,True,True,0.41622574955908287,25일 명단
654045,FFF,2014J,holdout,0,0.1520397693977653,3,52.0,TMA,12.5,True,True,False,1.1854657687991021,2차 승격
654094,FFF,2014J,holdout,1,0.4429469217130825,1,52.0,TMA,12.5,True,True,False,5.731922398589066,25일 명단
654112,FFF,2014J,holdout,1,0.1652852357594755,3,52.0,TMA,12.5,True,True,False,0.5258857410756145,2차 승격
654114,FFF,2014J,holdout,0,0.2715078273366047,2,52.0,TMA,12.5,True,False,False,1.2099938418228202,25일 명단
654169,FFF,2014J,holdout,0,0.1157881021810347,4,52.0,TMA,12.5,True,False,False,0.8508841382950647,명단 외
654217,FFF,2014J,holdout,0,0.1625522325741315,3,52.0,TMA,12.5,True,False,False,0.8922558922558923,명단 외
654228,FFF,2014J,holdout,1,0.1600293281199303,3,52.0,TMA,12.5,True,True,True,0.1728956228956229,2차 승격
654236,FFF,2014J,holdout,0,0.4041359077907239,1,52.0,TMA,12.5,True,True,False,2.3019400352733688,25일 명단
654260,FFF,2014J,holdout,0,0.0668532955986227,4,52.0,TMA,12.5,True,False,True,0.32453447923061185,명단 외
654339,FFF,2014J,holdout,0,0.1224543041530963,4,52.0,TMA,12.5,True,False,True,0.35065878203133105,명단 외
654351,FFF,2014J,holdout,0,0.1313860227738686,3,52.0,TMA,12.5,True,True,True,0.0,2차 승격
654432,FFF,2014J,holdout,1,0.3369051635517031,2,52.0,TMA,12.5,True,True,False,2.359259259259259,25일 명단
654441,FFF,2014J,holdout,0,0.1447953136043397,3,52.0,TMA,12.5,True,False,False,1.326990965116975,명단 외
654563,FFF,2014J,holdout,1,0.1191561181654917,4,52.0,TMA,12.5,True,False,True,0.3063973063973064,명단 외
654565,FFF,2014J,holdout,0,0.1301505239960192,3,52.0,TMA,12.5,True,False,False,0.5472954969357847,명단 외
654578,FFF,2014J,holdout,0,0.115139650217581,4,52.0,TMA,12.5,True,False,False,1.3921906402526558,명단 외
654597,FFF,2014J,holdout,0,0.1289267425118108,4,52.0,TMA,12.5,True,False,False,0.5190875895101247,명단 외
654671,FFF,2014J,holdout,1,0.5378633083466023,1,52.0,TMA,12.5,False,True,True,0.4311774461028192,25일 명단
654677,FFF,2014J,holdout,1,0.3674121811094243,2,52.0,TMA,12.5,False,True,True,0.015786278081360048,25일 명단
654684,FFF,2014J,holdout,1,0.435815434447014,1,52.0,TMA,12.5,True,True,True,0.4047235641438541,25일 명단
654692,FFF,2014J,holdout,0,0.1146820458215263,4,52.0,TMA,12.5,True,False,False,1.1808136004857317,명단 외
654819,FFF,2014J,holdout,0,0.1932024991786646,3,52.0,TMA,12.5,True,False,False,1.0652415942997104,명단 외
654824,FFF,2014J,holdout,0,0.0686706456635317,4,52.0,TMA,12.5,True,False,False,0.5030196141307253,명단 외
654834,FFF,2014J,holdout,0,0.0870621730916986,4,52.0,TMA,12.5,True,False,False,0.7381981523857954,명단 외
654852,FFF,2014J,holdout,1,0.1199701489582644,4,52.0,TMA,12.5,True,False,True,0.4124534151248309,명단 외
654867,FFF,2014J,holdout,0,0.0550515425091138,4,52.0,TMA,12.5,True,False,False,0.5782225643657515,명단 외
654947,FFF,2014J,holdout,0,0.2547467795330767,2,52.0,TMA,12.5,True,False,False,2.365660458146007,25일 명단
655028,FFF,2014J,holdout,0,0.253421742394779,2,52.0,TMA,12.5,True,True,False,5.21256038647343,25일 명단
655088,FFF,2014J,holdout,1,0.5656027753153671,1,52.0,TMA,12.5,False,True,True,0.26382546930492135,25일 명단
655115,FFF,2014J,holdout,0,0.1461653011021806,3,52.0,TMA,12.5,True,False,False,1.0335466356408765,명단 외
655124,FFF,2014J,holdout,0,0.1652465237504509,3,52.0,TMA,12.5,True,True,True,0.058675162617814955,2차 승격
655127,FFF,2014J,holdout,0,0.1106675542667195,4,52.0,TMA,12.5,True,False,False,0.8952546296296295,명단 외
655353,FFF,2014J,holdout,0,0.1031299093924881,4,52.0,TMA,12.5,True,True,False,0.50721908349027,명단 외
655386,FFF,2014J,holdout,0,0.1328893669349481,3,52.0,TMA,12.5,True,False,False,1.038875371722087,명단 외
655412,FFF,2014J,holdout,0,0.1681282873266974,3,52.0,TMA,12.5,True,False,True,0.37618252643294375,명단 외
655416,FFF,2014J,holdout,1,0.3362883956235916,2,52.0,TMA,12.5,True,True,False,1.4278416347381864,25일 명단
655445,FFF,2014J,holdout,0,0.101764935556993,4,52.0,TMA,12.5,True,False,False,1.2250351617440225,명단 외
655569,FFF,2014J,holdout,0,0.2305059107905763,2,52.0,TMA,12.5,True,False,True,0.38909790151325135,25일 명단
655720,FFF,2014J,holdout,1,0.3950530168721284,2,52.0,TMA,12.5,False,True,False,,25일 명단
655796,FFF,2014J,holdout,0,0.1282644702204909,4,52.0,TMA,12.5,True,False,True,0.3137744486059093,명단 외
655852,FFF,2014J,holdout,1,0.1534936325752206,3,52.0,TMA,12.5,True,True,True,0.1578627808136005,2차 승격
655927,FFF,2014J,holdout,0,0.1128633778769591,4,52.0,TMA,12.5,True,False,False,1.0045297095656809,명단 외
655981,FFF,2014J,holdout,0,0.0937718014781776,4,52.0,TMA,12.5,True,False,True,0.17715481578819292,명단 외
656029,FFF,2014J,holdout,1,0.280872442187603,2,52.0,TMA,12.5,False,True,True,0.12224141239685281,25일 명단
656065,FFF,2014J,holdout,0,0.1161805659681385,4,52.0,TMA,12.5,True,False,False,1.0923934687375547,명단 외
656086,FFF,2014J,holdout,1,0.1347662467414334,3,52.0,TMA,12.5,True,False,False,0.8906455862977603,명단 외
656092,FFF,2014J,holdout,0,0.1452038050827058,3,52.0,TMA,12.5,True,False,False,0.7007864028411974,명단 외
656107,FFF,2014J,holdout,0,0.0968122006599608,4,52.0,TMA,12.5,True,True,True,0.0,명단 외
656131,FFF,2014J,holdout,0,0.1258531719354438,4,52.0,TMA,12.5,True,False,False,0.5124637681159421,명단 외
656145,FFF,2014J,holdout,1,0.3028655543571295,2,52.0,TMA,12.5,True,False,True,0.11532490574406741,25일 명단
656158,FFF,2014J,holdout,0,0.0837471817277619,4,52.0,TMA,12.5,True,False,False,1.1221035538067579,명단 외
656159,FFF,2014J,holdout,0,0.0926723920616562,4,52.0,TMA,12.5,True,False,True,0.4607956104252401,명단 외
656165,FFF,2014J,holdout,0,0.0967979871650468,4,52.0,TMA,12.5,True,False,False,0.5953241744998795,명단 외
656234,FFF,2014J,holdout,0,0.0970366413288043,4,52.0,TMA,12.5,True,False,False,1.1468222399009986,명단 외
656323,FFF,2014J,holdout,0,0.3466831747833434,2,52.0,TMA,12.5,True,True,False,1.2446808510638299,25일 명단
656353,FFF,2014J,holdout,0,0.0685117039808784,4,52.0,TMA,12.5,True,False,True,0.2987555385952638,명단 외
656414,FFF,2014J,holdout,0,0.0977806751670786,4,52.0,TMA,12.5,True,False,False,0.8996448503297818,명단 외
656436,FFF,2014J,holdout,0,0.3719671499420492,2,52.0,TMA,12.5,True,False,False,1.0413436692506461,25일 명단
656510,FFF,2014J,holdout,0,0.2784735058606747,2,52.0,TMA,12.5,True,True,True,0.1501393866985265,25일 명단
656529,FFF,2014J,holdout,0,0.0751705059156184,4,52.0,TMA,12.5,True,False,False,0.7924606120597212,명단 외
656579,FFF,2014J,holdout,0,0.0667373944127519,4,52.0,TMA,12.5,True,False,True,0.2477933198439928,명단 외
656607,FFF,2014J,holdout,0,0.2495543077685354,2,52.0,TMA,12.5,True,False,False,0.7737590963397416,25일 명단
656651,FFF,2014J,holdout,0,0.1670950158770342,3,52.0,TMA,12.5,True,False,True,0.49753086419753084,명단 외
656677,FFF,2014J,holdout,1,0.3515672927199409,2,52.0,TMA,12.5,False,True,True,0.20061728395061726,25일 명단
656734,FFF,2014J,holdout,0,0.1104851068600376,4,52.0,TMA,12.5,True,False,False,1.0043942247332078,명단 외
656791,FFF,2014J,holdout,0,0.1044646497408925,4,52.0,TMA,12.5,True,True,False,0.9830793554680929,명단 외
656882,FFF,2014J,holdout,0,0.0872724556731894,4,52.0,TMA,12.5,True,False,False,0.7991255144032922,명단 외
656988,FFF,2014J,holdout,0,0.1267895063466421,4,52.0,TMA,12.5,True,True,True,0.44135802469135804,명단 외
656996,FFF,2014J,holdout,0,0.2334096971267852,2,52.0,TMA,12.5,True,False,False,0.7604938271604937,25일 명단
657048,FFF,2014J,holdout,0,0.1356299575136224,3,52.0,TMA,12.5,True,False,False,1.2374074074074075,명단 외
657181,FFF,2014J,holdout,1,0.2478494031065644,2,52.0,TMA,12.5,False,True,False,1.324074074074074,25일 명단
657184,FFF,2014J,holdout,1,0.4415117021217226,1,52.0,TMA,12.5,False,True,True,0.0,25일 명단
657220,FFF,2014J,holdout,0,0.1716000161660529,3,52.0,TMA,12.5,True,False,True,0.20253523121591954,명단 외
657330,FFF,2014J,holdout,0,0.0886581808238956,4,52.0,TMA,12.5,True,False,True,0.4835390946502058,명단 외
657344,FFF,2014J,holdout,0,0.1130102016482351,4,52.0,TMA,12.5,True,False,False,0.6909532483302975,명단 외
674222,FFF,2014J,holdout,0,0.0461461116143013,4,52.0,TMA,12.5,True,False,False,0.5508714596949891,명단 외
674226,FFF,2014J,holdout,0,0.1250670489714489,4,52.0,TMA,12.5,True,False,False,1.3389770723104055,명단 외
674236,FFF,2014J,holdout,0,0.1229244940127584,4,52.0,TMA,12.5,True,False,False,1.138047138047138,명단 외
674260,FFF,2014J,holdout,0,0.3784390112902974,2,52.0,TMA,12.5,True,True,True,0.020880574452003024,25일 명단
674262,FFF,2014J,holdout,0,0.0720666483413446,4,52.0,TMA,12.5,True,False,False,0.800814560264732,명단 외
674320,FFF,2014J,holdout,0,0.1332276468526941,3,52.0,TMA,12.5,True,False,False,0.8491834774255523,명단 외
674387,FFF,2014J,holdout,0,0.1269120069951875,4,52.0,TMA,12.5,True,True,False,0.7416760194537972,명단 외
674406,FFF,2014J,holdout,0,0.0859048168865087,4,52.0,TMA,12.5,True,False,False,0.6025903203817314,명단 외
674451,FFF,2014J,holdout,0,0.1294232046141326,4,52.0,TMA,12.5,True,False,False,0.614772965055451,명단 외
674478,FFF,2014J,holdout,0,0.2039700960480494,2,52.0,TMA,12.5,True,False,False,1.166801838334685,25일 명단
674484,FFF,2014J,holdout,0,0.0986399670601915,4,52.0,TMA,12.5,True,False,False,0.7920408522627223,명단 외
674497,FFF,2014J,holdout,0,0.1050193477931597,4,52.0,TMA,12.5,True,False,False,0.6562868601085161,명단 외
674509,FFF,2014J,holdout,0,0.0973403950935755,4,52.0,TMA,12.5,True,False,False,1.6371609704943038,명단 외
674584,FFF,2014J,holdout,0,0.079331941047277,4,52.0,TMA,12.5,True,False,False,2.500932587263523,명단 외
674594,FFF,2014J,holdout,0,0.2068753331493639,2,52.0,TMA,12.5,True,False,True,0.35220125786163525,25일 명단
674644,FFF,2014J,holdout,0,0.1562685911491942,3,52.0,TMA,12.5,True,False,False,0.7351269939070308,명단 외
674657,FFF,2014J,holdout,0,0.179949605736659,3,52.0,TMA,12.5,True,False,False,1.108274941608275,명단 외
674671,FFF,2014J,holdout,0,0.1505243650744652,3,52.0,TMA,12.5,True,False,False,1.0032730404823427,명단 외
674691,FFF,2014J,holdout,0,0.0501792031115191,4,52.0,TMA,12.5,True,False,False,0.7151487860707719,명단 외
674694,FFF,2014J,holdout,0,0.0756548576812405,4,52.0,TMA,12.5,True,False,True,0.45994152046783626,명단 외
674699,FFF,2014J,holdout,0,0.1044132256107197,4,52.0,TMA,12.5,True,True,False,0.8971568379313255,명단 외
674751,FFF,2014J,holdout,0,0.0903621739314498,4,52.0,TMA,12.5,True,False,True,0.4757004002287021,명단 외
674831,FFF,2014J,holdout,0,0.1455194390394585,3,52.0,TMA,12.5,True,False,False,0.6025144410465512,명단 외
674870,FFF,2014J,holdout,0,0.1392462651839768,3,52.0,TMA,12.5,True,False,False,0.6380458499815808,명단 외
674921,FFF,2014J,holdout,0,0.0855914180027579,4,52.0,TMA,12.5,True,False,False,1.5185185185185186,명단 외
675021,FFF,2014J,holdout,0,0.0945504106487817,4,52.0,TMA,12.5,True,False,False,1.012639623750735,명단 외
675054,FFF,2014J,holdout,0,0.0862299717503077,4,52.0,TMA,12.5,True,False,False,0.5676971737577798,명단 외
675193,FFF,2014J,holdout,0,0.1657755943805291,3,52.0,TMA,12.5,True,False,False,0.8464755077658304,명단 외
675225,FFF,2014J,holdout,0,0.3341998837259305,2,52.0,TMA,12.5,True,False,False,1.683127572016461,25일 명단
675233,FFF,2014J,holdout,0,0.1132707606690537,4,52.0,TMA,12.5,True,False,False,0.9195506982392228,명단 외
675261,FFF,2014J,holdout,0,0.1884593726197649,3,52.0,TMA,12.5,True,False,False,0.7436007436007436,명단 외
675273,FFF,2014J,holdout,0,0.1226755688490164,4,52.0,TMA,12.5,True,False,True,0.41402755412417247,명단 외
675279,FFF,2014J,holdout,0,0.1021568245092584,4,52.0,TMA,12.5,True,False,False,0.8836279461279462,명단 외
675315,FFF,2014J,holdout,0,0.1362519535961044,3,52.0,TMA,12.5,True,False,False,2.164740740740741,명단 외
675328,FFF,2014J,holdout,0,0.1435573106510659,3,52.0,TMA,12.5,True,True,False,0.6889989777463238,2차 승격
675474,FFF,2014J,holdout,0,0.2094765232539466,2,52.0,TMA,12.5,True,False,True,0.4126984126984127,25일 명단
675486,FFF,2014J,holdout,1,0.6172318627830676,1,52.0,TMA,12.5,True,True,False,1.8121581497108925,25일 명단
675514,FFF,2014J,holdout,0,0.3682601056825029,2,52.0,TMA,12.5,True,True,False,0.8289855072463768,25일 명단
675566,FFF,2014J,holdout,0,0.1781258457247815,3,52.0,TMA,12.5,True,True,False,1.553872053872054,2차 승격
675577,FFF,2014J,holdout,0,0.4267807791958751,1,52.0,TMA,12.5,True,True,True,0.4858665587263037,25일 명단
675636,FFF,2014J,holdout,0,0.2114922381899845,2,52.0,TMA,12.5,True,False,False,0.8201727948563391,25일 명단
675710,FFF,2014J,holdout,0,0.066438574070752,4,52.0,TMA,12.5,True,False,False,1.0306542370034435,명단 외
675843,FFF,2014J,holdout,1,0.2505665173378239,2,52.0,TMA,12.5,True,True,True,0.32311340037609354,25일 명단
675947,FFF,2014J,holdout,1,0.2643928950469617,2,52.0,TMA,12.5,False,True,True,0.14919144496609285,25일 명단
675989,FFF,2014J,holdout,0,0.0809311756653899,4,52.0,TMA,12.5,True,False,False,1.0831330498551797,명단 외
676007,FFF,2014J,holdout,0,0.1298314835740314,4,52.0,TMA,12.5,True,False,False,0.7537675606641123,명단 외
676040,FFF,2014J,holdout,1,0.192477902783789,3,52.0,TMA,12.5,True,False,False,0.6125992063492064,명단 외
676064,FFF,2014J,holdout,0,0.0779561994296296,4,52.0,TMA,12.5,True,False,False,0.5816232205583287,명단 외
676103,FFF,2014J,holdout,0,0.1854574264831046,3,52.0,TMA,12.5,True,False,False,1.1131198995605776,명단 외
676139,FFF,2014J,holdout,0,0.3602880000975366,2,52.0,TMA,12.5,True,False,False,1.1431302270011947,25일 명단
676190,FFF,2014J,holdout,0,0.0962963944656455,4,52.0,TMA,12.5,True,False,False,0.8191438191438192,명단 외
676265,FFF,2014J,holdout,0,0.1879381856038185,3,52.0,TMA,12.5,True,False,False,0.8452674897119341,명단 외
676272,FFF,2014J,holdout,0,0.2318876992117838,2,52.0,TMA,12.5,True,True,True,0.10441767068273092,25일 명단
676303,FFF,2014J,holdout,0,0.2403854936240179,2,52.0,TMA,12.5,True,False,True,0.4894618375281359,25일 명단
676378,FFF,2014J,holdout,0,0.0579452523068023,4,52.0,TMA,12.5,True,False,False,0.5131472112922366,명단 외
676444,FFF,2014J,holdout,0,0.0962374609295921,4,52.0,TMA,12.5,True,False,False,1.0282169875587106,명단 외
676458,FFF,2014J,holdout,0,0.1622106731672046,3,52.0,TMA,12.5,True,False,False,0.5224171539961013,명단 외
676459,FFF,2014J,holdout,0,0.1138106905079006,4,52.0,TMA,12.5,True,False,True,0.37761350059737153,명단 외
676478,FFF,2014J,holdout,0,0.068889418476642,4,52.0,TMA,12.5,True,False,False,0.5791014382079674,명단 외
676492,FFF,2014J,holdout,0,0.1124479605998936,4,52.0,TMA,12.5,True,False,False,0.7717025325720979,명단 외
676610,FFF,2014J,holdout,0,0.0516070680504314,4,52.0,TMA,12.5,True,False,False,0.847968356706221,명단 외
676626,FFF,2014J,holdout,0,0.0713658879789493,4,52.0,TMA,12.5,True,False,False,0.835753367003367,명단 외
676627,FFF,2014J,holdout,1,0.4358335791209553,1,52.0,TMA,12.5,True,True,False,2.947250280583614,25일 명단
676866,FFF,2014J,holdout,0,0.1648353488138317,3,52.0,TMA,12.5,True,False,False,1.7460558508394501,명단 외
676882,FFF,2014J,holdout,0,0.1249142557532541,4,52.0,TMA,12.5,True,False,True,0.4298041496994377,명단 외
677085,FFF,2014J,holdout,0,0.2269883799030922,2,52.0,TMA,12.5,True,False,False,2.3758348512446874,25일 명단
677111,FFF,2014J,holdout,0,0.2122697889394271,2,52.0,TMA,12.5,True,False,False,0.7480267152398299,25일 명단
677138,FFF,2014J,holdout,0,0.0846265046759011,4,52.0,TMA,12.5,True,False,True,0.4718426720333298,명단 외
677155,FFF,2014J,holdout,0,0.1625489292716676,3,52.0,TMA,12.5,True,False,False,1.0715410419661806,명단 외
677167,FFF,2014J,holdout,0,0.1324423683831248,3,52.0,TMA,12.5,True,False,True,0.1278652996582479,명단 외
677206,FFF,2014J,holdout,0,0.3739981212146444,2,52.0,TMA,12.5,True,False,False,1.7119341563786008,25일 명단
677221,FFF,2014J,holdout,0,0.0741738352027,4,52.0,TMA,12.5,True,False,False,0.7250544662309367,명단 외
677235,FFF,2014J,holdout,0,0.1637473082575881,3,52.0,TMA,12.5,True,False,True,0.12308549150654415,명단 외
677327,FFF,2014J,holdout,1,0.2000944032005984,2,52.0,TMA,12.5,True,True,True,0.018100807574491784,25일 명단
677382,FFF,2014J,holdout,0,0.1533394823629087,3,52.0,TMA,12.5,True,False,False,2.7525035765379116,명단 외
677400,FFF,2014J,holdout,0,0.0624790478498019,4,52.0,TMA,12.5,True,False,True,0.4740598016127882,명단 외
677436,FFF,2014J,holdout,0,0.1209715768824335,4,52.0,TMA,12.5,True,False,False,0.5815770246726241,명단 외
677456,FFF,2014J,holdout,0,0.2146037611701952,2,52.0,TMA,12.5,True,False,False,0.7465908622749556,25일 명단
677486,FFF,2014J,holdout,1,0.1920797312840723,3,52.0,TMA,12.5,True,False,False,2.041945560017849,명단 외
677546,FFF,2014J,holdout,0,0.1653093885299656,3,52.0,TMA,12.5,True,False,True,0.4174937464697813,명단 외
677582,FFF,2014J,holdout,1,0.1601045842775637,3,52.0,TMA,12.5,True,False,False,1.613980177360459,명단 외
677608,FFF,2014J,holdout,1,0.1599992394677805,3,52.0,TMA,12.5,True,True,True,0.21708749134909472,2차 승격
677643,FFF,2014J,holdout,1,0.3479036406245283,2,52.0,TMA,12.5,False,True,True,0.0,25일 명단
677655,FFF,2014J,holdout,0,0.0828783101467086,4,52.0,TMA,12.5,True,False,True,0.4153957879448076,명단 외
677687,FFF,2014J,holdout,0,0.1978506478301386,3,52.0,TMA,12.5,True,False,False,0.6545630597918178,명단 외
677701,FFF,2014J,holdout,1,0.3014449007777093,2,52.0,TMA,12.5,False,True,True,0.07270991064729555,25일 명단
677748,FFF,2014J,holdout,0,0.1492902578318758,3,52.0,TMA,12.5,True,False,False,0.9629629629629629,명단 외
677767,FFF,2014J,holdout,0,0.1429880903078962,3,52.0,TMA,12.5,True,False,False,0.9533971057149866,명단 외
677833,FFF,2014J,holdout,0,0.1578951224109727,3,52.0,TMA,12.5,True,False,False,0.7770114942528736,명단 외
677867,FFF,2014J,holdout,1,0.3552097899562655,2,52.0,TMA,12.5,True,True,False,2.858274459430529,25일 명단
677869,FFF,2014J,holdout,0,0.3331287085752766,2,52.0,TMA,12.5,True,True,True,0.12629022465088038,25일 명단
678005,FFF,2014J,holdout,1,0.3556544698568805,2,52.0,TMA,12.5,False,True,True,0.0,25일 명단
678044,FFF,2014J,holdout,1,0.3884178064447011,2,52.0,TMA,12.5,False,True,True,0.0847891917074307,25일 명단
678088,FFF,2014J,holdout,0,0.1319425741637968,3,52.0,TMA,12.5,True,False,False,1.0717384050717385,명단 외
678203,FFF,2014J,holdout,0,0.1829270071878951,3,52.0,TMA,12.5,True,False,True,0.4223521767381416,명단 외
678235,FFF,2014J,holdout,0,0.0857021681742646,4,52.0,TMA,12.5,True,False,False,1.3704636626550983,명단 외
678270,FFF,2014J,holdout,0,0.1596500722786873,3,52.0,TMA,12.5,True,True,True,0.2880658436213992,2차 승격
678346,FFF,2014J,holdout,1,0.4241156802843079,1,52.0,TMA,12.5,True,True,True,0.0,25일 명단
678381,FFF,2014J,holdout,0,0.1522732829440251,3,52.0,TMA,12.5,True,False,False,1.0418943533697633,명단 외
678407,FFF,2014J,holdout,1,0.1991423614745588,3,52.0,TMA,12.5,True,False,False,1.0477420942537221,명단 외
678452,FFF,2014J,holdout,0,0.2020626719480189,2,52.0,TMA,12.5,True,True,False,1.019607843137255,25일 명단
678474,FFF,2014J,holdout,0,0.4222235194985981,1,52.0,TMA,12.5,True,True,False,0.9629629629629629,25일 명단
678528,FFF,2014J,holdout,0,0.1000316630957589,4,52.0,TMA,12.5,True,False,False,1.042489527229204,명단 외
678619,FFF,2014J,holdout,1,0.1649229451807723,3,52.0,TMA,12.5,True,True,False,1.0282485875706215,2차 승격
678628,FFF,2014J,holdout,0,0.1183773985862506,4,52.0,TMA,12.5,True,False,False,0.5265822784810127,명단 외
678639,FFF,2014J,holdout,1,0.2344064265551438,2,52.0,TMA,12.5,True,True,True,0.3389927645246794,25일 명단
